25.00
-4.33,4.15,2,268
-4.97,3.36,2,241
-5.47,2.47,2,297
-5.81,1.51,2,1017
-5.98,0.51,2,404
-5.98,-0.51,2,322
-5.81,-1.51,2,843
-5.47,-2.47,2,962
-4.97,-3.36,2,530
-4.33,-4.15,2,451
-3.57,-4.82,2,603
-2.70,-5.36,2,732
-1.76,-5.74,2,500
-0.76,-5.95,2,174
0.25,-5.99,2,608
1.26,-5.87,2,971
2.24,-5.57,2,360
3.15,-5.11,2,323
3.96,-4.50,2,585
4.67,-3.77,2,341
5.24,-2.93,2,403
5.66,-2.00,2,237
5.91,-1.01,2,766
6.00,-0.00,2,635
6.93,1.02,2,975
6.70,2.02,2,372
6.34,2.97,2,889
5.84,3.86,2,985
5.21,4.67,2,1012
4.48,5.38,2,559
3.65,5.98,2,233
2.74,6.44,2,449
1.77,6.77,2,699
0.77,6.96,2,226
-0.26,7.00,2,68
-1.27,6.88,2,223
-2.26,6.63,2,209
-3.20,6.23,2,694
-4.07,5.69,2,636
-4.86,5.04,2,223
-5.54,4.28,2,370
-6.10,3.43,2,121
-6.54,2.50,2,678
-6.83,1.52,2,602
-6.98,0.51,2,220
-6.98,-0.51,2,238
-6.83,-1.52,2,646
-6.54,-2.50,2,23
-6.10,-3.43,2,440
-5.54,-4.28,2,582
-4.86,-5.04,2,821
-4.07,-5.69,2,982
-3.20,-6.23,2,245
-2.26,-6.63,2,982
-1.27,-6.88,2,961
-0.26,-7.00,2,447
0.77,-6.96,2,777
1.77,-6.77,2,547
2.74,-6.44,2,653
3.65,-5.98,2,74
4.48,-5.38,2,265
5.21,-4.67,2,304
5.84,-3.86,2,1004
6.34,-2.97,2,210
6.70,-2.02,2,581
6.93,-1.02,2,928
7.00,0.00,2,577
7.94,1.00,2,387
7.75,1.99,2,517
7.44,2.94,2,682
7.01,3.85,2,529
6.47,4.70,2,763
5.83,5.48,2,676
5.10,6.16,2,716
4.29,6.75,2,414
3.41,7.24,2,156
2.47,7.61,2,82
1.50,7.86,2,571
0.50,7.98,2,792
-0.50,7.98,2,482
-1.50,7.86,2,555
-2.47,7.61,2,730
-3.41,7.24,2,251
-4.29,6.75,2,933
-5.10,6.16,2,440
-5.83,5.48,2,198
-6.47,4.70,2,697
-7.01,3.85,2,228
-7.44,2.94,2,226
-7.75,1.99,2,658
-7.94,1.00,2,714
-8.00,-0.00,2,300
-7.94,-1.00,2,255
-7.75,-1.99,2,859
-7.44,-2.94,2,631
-7.01,-3.85,2,375
-6.47,-4.70,2,704
-5.83,-5.48,2,270
-5.10,-6.16,2,176
-4.29,-6.75,2,698
-3.41,-7.24,2,773
-2.47,-7.61,2,563
-1.50,-7.86,2,837
-0.50,-7.98,2,798
0.50,-7.98,2,714
1.50,-7.86,2,682
2.47,-7.61,2,225
3.41,-7.24,2,176
4.29,-6.75,2,830
5.10,-6.16,2,505
5.83,-5.48,2,329
6.47,-4.70,2,600
7.01,-3.85,2,964
7.44,-2.94,2,964
7.75,-1.99,2,28
7.94,-1.00,2,733
8.00,0.00,2,513
8.94,1.01,2,225
8.77,2.00,2,41
8.49,2.97,2,365
8.11,3.90,2,434
7.62,4.79,2,138
7.04,5.61,2,1006
6.36,6.36,2,117
5.61,7.04,2,327
4.79,7.62,2,224
3.90,8.11,2,479
2.97,8.49,2,667
2.00,8.77,2,674
1.01,8.94,2,535
0.00,9.00,2,220
-1.01,8.94,2,482
-2.00,8.77,2,517
-2.97,8.49,2,33
-3.90,8.11,2,708
-4.79,7.62,2,293
-5.61,7.04,2,422
-6.36,6.36,2,778
-7.04,5.61,2,751
-7.62,4.79,2,191
-8.11,3.90,2,494
-8.49,2.97,2,714
-8.77,2.00,2,219
-8.94,1.01,2,370
-9.00,0.00,2,962
-8.94,-1.01,2,574
-8.77,-2.00,2,126
-8.49,-2.97,2,895
-8.11,-3.90,2,741
-7.62,-4.79,2,180
-7.04,-5.61,2,306
-6.36,-6.36,2,545
-5.61,-7.04,2,910
-4.79,-7.62,2,111
-3.90,-8.11,2,171
-2.97,-8.49,2,693
-2.00,-8.77,2,722
-1.01,-8.94,2,618
0.00,-9.00,2,740
1.01,-8.94,2,814
2.00,-8.77,2,869
2.97,-8.49,2,839
3.90,-8.11,2,399
4.79,-7.62,2,615
5.61,-7.04,2,614
6.36,-6.36,2,543
7.04,-5.61,2,248
7.62,-4.79,2,628
8.11,-3.90,2,366
8.49,-2.97,2,773
8.77,-2.00,2,18
8.94,-1.01,2,179
9.00,0.00,2,826
9.95,1.01,2,660
9.80,2.01,2,763
9.54,2.99,2,198
9.19,3.94,2,817
8.74,4.85,2,581
8.21,5.71,2,725
7.59,6.51,2,311
6.89,7.25,2,970
6.12,7.91,2,212
5.29,8.49,2,922
4.40,8.98,2,331
3.47,9.38,2,556
2.51,9.68,2,800
1.51,9.88,2,524
0.51,9.99,2,293
-0.51,9.99,2,756
-1.51,9.88,2,873
-2.51,9.68,2,381
-3.47,9.38,2,78
-4.40,8.98,2,61
-5.29,8.49,2,368
-6.12,7.91,2,832
-6.89,7.25,2,79
-7.59,6.51,2,511
-8.21,5.71,2,974
-8.74,4.85,2,111
-9.19,3.94,2,674
-9.54,2.99,2,362
-9.80,2.01,2,219
-9.95,1.01,2,409
-10.00,0.00,2,193
-9.95,-1.01,2,444
-9.80,-2.01,2,635
-9.54,-2.99,2,90
-9.19,-3.94,2,1002
-8.74,-4.85,2,350
-8.21,-5.71,2,941
-7.59,-6.51,2,3
-6.89,-7.25,2,937
-6.12,-7.91,2,290
-5.29,-8.49,2,926
-4.40,-8.98,2,146
-3.47,-9.38,2,46
-2.51,-9.68,2,4
-1.51,-9.88,2,376
-0.51,-9.99,2,782
0.51,-9.99,2,556
1.51,-9.88,2,612
2.51,-9.68,2,4
3.47,-9.38,2,883
4.40,-8.98,2,857
5.29,-8.49,2,330
6.12,-7.91,2,370
6.89,-7.25,2,772
7.59,-6.51,2,851
8.21,-5.71,2,148
8.74,-4.85,2,441
9.19,-3.94,2,306
9.54,-2.99,2,806
9.80,-2.01,2,756
9.95,-1.01,2,726
10.00,0.00,2,726
10.95,1.00,2,717
10.82,1.99,2,427
10.59,2.97,2,1019
10.28,3.92,2,709
9.88,4.84,2,498
9.40,5.72,2,603
8.84,6.55,2,350
8.21,7.32,2,130
7.51,8.04,2,389
6.75,8.69,2,934
5.93,9.27,2,574
5.06,9.77,2,296
4.15,10.19,2,529
3.21,10.52,2,515
2.24,10.77,2,545
1.25,10.93,2,492
0.25,11.00,2,534
-0.75,10.97,2,965
-1.75,10.86,2,184
-2.73,10.66,2,356
-3.68,10.36,2,665
-4.61,9.99,2,532
-5.50,9.53,2,284
-6.34,8.99,2,173
-7.13,8.37,2,942
-7.87,7.69,2,483
-8.53,6.94,2,301
-9.13,6.14,2,851
-9.65,5.28,2,812
-10.09,4.38,2,39
-10.45,3.45,2,559
-10.72,2.48,2,576
-10.90,1.50,2,430
-10.99,0.50,2,599
-10.99,-0.50,2,144
-10.90,-1.50,2,278
-10.72,-2.48,2,892
-10.45,-3.45,2,804
-10.09,-4.38,2,450
-9.65,-5.28,2,830
-9.13,-6.14,2,38
-8.53,-6.94,2,861
-7.87,-7.69,2,45
-7.13,-8.37,2,146
-6.34,-8.99,2,5
-5.50,-9.53,2,171
-4.61,-9.99,2,719
-3.68,-10.36,2,636
-2.73,-10.66,2,242
-1.75,-10.86,2,742
-0.75,-10.97,2,143
0.25,-11.00,2,172
1.25,-10.93,2,809
2.24,-10.77,2,165
3.21,-10.52,2,932
4.15,-10.19,2,604
5.06,-9.77,2,260
5.93,-9.27,2,286
6.75,-8.69,2,105
7.51,-8.04,2,142
8.21,-7.32,2,617
8.84,-6.55,2,678
9.40,-5.72,2,39
9.88,-4.84,2,439
10.28,-3.92,2,501
10.59,-2.97,2,669
10.82,-1.99,2,157
10.95,-1.00,2,656
11.00,0.00,2,798
11.96,1.00,2,179
11.83,2.00,2,793
11.62,2.98,2,652
11.33,3.95,2,202
10.96,4.88,2,338
10.52,5.78,2,345
10.00,6.64,2,422
9.40,7.45,2,796
8.75,8.21,2,253
8.03,8.92,2,366
7.26,9.56,2,94
6.43,10.13,2,853
5.56,10.63,2,488
4.65,11.06,2,583
3.71,11.41,2,955
2.74,11.68,2,944
1.75,11.87,2,38
0.75,11.98,2,894
-0.25,12.00,2,742
-1.25,11.93,2,605
-2.25,11.79,2,380
-3.23,11.56,2,539
-4.18,11.25,2,893
-5.11,10.86,2,880
-6.00,10.39,2,123
-6.85,9.85,2,818
-7.65,9.25,2,67
-8.40,8.57,2,984
-9.08,7.84,2,636
-9.71,7.05,2,678
-10.26,6.22,2,902
-10.75,5.34,2,676
-11.16,4.42,2,286
-11.49,3.47,2,609
-11.74,2.49,2,620
-11.91,1.50,2,61
-11.99,0.50,2,120
-11.99,-0.50,2,783
-11.91,-1.50,2,915
-11.74,-2.49,2,112
-11.49,-3.47,2,864
-11.16,-4.42,2,235
-10.75,-5.34,2,555
-10.26,-6.22,2,465
-9.71,-7.05,2,742
-9.08,-7.84,2,733
-8.40,-8.57,2,717
-7.65,-9.25,2,538
-6.85,-9.85,2,934
-6.00,-10.39,2,1009
-5.11,-10.86,2,317
-4.18,-11.25,2,509
-3.23,-11.56,2,652
-2.25,-11.79,2,428
-1.25,-11.93,2,908
-0.25,-12.00,2,559
0.75,-11.98,2,449
1.75,-11.87,2,656
2.74,-11.68,2,991
3.71,-11.41,2,146
4.65,-11.06,2,219
5.56,-10.63,2,307
6.43,-10.13,2,242
7.26,-9.56,2,917
8.03,-8.92,2,972
8.75,-8.21,2,685
9.40,-7.45,2,952
10.00,-6.64,2,704
10.52,-5.78,2,439
10.96,-4.88,2,98
11.33,-3.95,2,651
11.62,-2.98,2,48
11.83,-2.00,2,430
11.96,-1.00,2,59
12.00,-0.00,2,805
0.00,0.00,3,84
0.50,0.87,3,63
-0.50,0.87,3,937
-1.00,0.00,3,215
-0.50,-0.87,3,459
0.50,-0.87,3,709
1.00,-0.00,3,429
1.73,1.00,3,290
1.00,1.73,3,195
0.00,2.00,3,220
-1.00,1.73,3,30
-1.73,1.00,3,954
-2.00,0.00,3,951
-1.73,-1.00,3,783
-1.00,-1.73,3,757
-0.00,-2.00,3,192
1.00,-1.73,3,564
1.73,-1.00,3,211
2.00,0.00,3,563
2.82,1.03,3,283
2.30,1.93,3,590
1.50,2.60,3,118
0.52,2.95,3,609
-0.52,2.95,3,106
-1.50,2.60,3,117
-2.30,1.93,3,75
-2.82,1.03,3,175
-3.00,0.00,3,226
-2.82,-1.03,3,365
-2.30,-1.93,3,89
-1.50,-2.60,3,552
-0.52,-2.95,3,944
0.52,-2.95,3,541
1.50,-2.60,3,571
2.30,-1.93,3,558
2.82,-1.03,3,78
3.00,-0.00,3,824
3.87,0.99,3,120
3.51,1.93,3,611
2.92,2.74,3,190
2.14,3.38,3,557
1.24,3.80,3,877
0.25,3.99,3,272
-0.75,3.93,3,838
-1.70,3.62,3,68
-2.55,3.08,3,737
-3.24,2.35,3,189
-3.72,1.47,3,716
-3.97,0.50,3,788
-3.97,-0.50,3,812
-3.72,-1.47,3,92
-3.24,-2.35,3,447
-2.55,-3.08,3,66
-1.70,-3.62,3,302
-0.75,-3.93,3,800
0.25,-3.99,3,382
1.24,-3.80,3,759
2.14,-3.38,3,41
2.92,-2.74,3,315
3.51,-1.93,3,644
3.87,-0.99,3,785
4.00,0.00,3,1008
4.90,1.01,3,1015
4.59,1.97,3,683
4.10,2.86,3,964
3.44,3.62,3,77
2.64,4.24,3,338
1.74,4.69,3,951
0.76,4.94,3,70
-0.25,4.99,3,60
-1.25,4.84,3,722
-2.20,4.49,3,179
-3.06,3.95,3,680
-3.79,3.26,3,463
-4.37,2.43,3,78
-4.77,1.50,3,360
-4.97,0.51,3,443
-4.97,-0.51,3,818
-4.77,-1.50,3,20
-4.37,-2.43,3,186
-3.79,-3.26,3,949
-3.06,-3.95,3,1017
-2.20,-4.49,3,789
-1.25,-4.84,3,670
-0.25,-4.99,3,149
0.76,-4.94,3,709
1.74,-4.69,3,153
2.64,-4.24,3,305
3.44,-3.62,3,87
4.10,-2.86,3,808
4.59,-1.97,3,855
4.90,-1.01,3,7
5.00,-0.00,3,489
5.91,1.01,3,706
5.66,2.00,3,278
5.24,2.93,3,472
4.67,3.77,3,135
3.96,4.50,3,466
3.15,5.11,3,387
2.24,5.57,3,766
1.26,5.87,3,845
0.25,5.99,3,386
-0.76,5.95,3,314
-1.76,5.74,3,809
-2.70,5.36,3,440
-3.57,4.82,3,568
-4.33,4.15,3,738
-4.97,3.36,3,544
-5.47,2.47,3,379
-5.81,1.51,3,716
-5.98,0.51,3,99
-5.98,-0.51,3,862
-5.81,-1.51,3,632
-5.47,-2.47,3,141
-4.97,-3.36,3,419
-4.33,-4.15,3,534
-3.57,-4.82,3,332
-2.70,-5.36,3,215
-1.76,-5.74,3,590
-0.76,-5.95,3,27
0.25,-5.99,3,594
1.26,-5.87,3,277
2.24,-5.57,3,150
3.15,-5.11,3,514
3.96,-4.50,3,26
4.67,-3.77,3,167
5.24,-2.93,3,376
5.66,-2.00,3,364
5.91,-1.01,3,312
6.00,-0.00,3,1007
6.93,1.02,3,387
6.70,2.02,3,974
6.34,2.97,3,414
5.84,3.86,3,346
5.21,4.67,3,166
4.48,5.38,3,1013
3.65,5.98,3,971
2.74,6.44,3,46
1.77,6.77,3,64
0.77,6.96,3,631
-0.26,7.00,3,773
-1.27,6.88,3,218
-2.26,6.63,3,804
-3.20,6.23,3,109
-4.07,5.69,3,65
-4.86,5.04,3,826
-5.54,4.28,3,610
-6.10,3.43,3,151
-6.54,2.50,3,939
-6.83,1.52,3,1008
-6.98,0.51,3,875
-6.98,-0.51,3,842
-6.83,-1.52,3,237
-6.54,-2.50,3,922
-6.10,-3.43,3,429
-5.54,-4.28,3,394
-4.86,-5.04,3,303
-4.07,-5.69,3,303
-3.20,-6.23,3,174
-2.26,-6.63,3,177
-1.27,-6.88,3,506
-0.26,-7.00,3,695
0.77,-6.96,3,753
1.77,-6.77,3,92
2.74,-6.44,3,325
3.65,-5.98,3,752
4.48,-5.38,3,49
5.21,-4.67,3,1001
5.84,-3.86,3,437
6.34,-2.97,3,592
6.70,-2.02,3,404
6.93,-1.02,3,22
7.00,0.00,3,578
7.94,1.00,3,792
7.75,1.99,3,740
7.44,2.94,3,995
7.01,3.85,3,949
6.47,4.70,3,314
5.83,5.48,3,494
5.10,6.16,3,324
4.29,6.75,3,486
3.41,7.24,3,997
2.47,7.61,3,624
1.50,7.86,3,825
0.50,7.98,3,848
-0.50,7.98,3,909
-1.50,7.86,3,359
-2.47,7.61,3,937
-3.41,7.24,3,236
-4.29,6.75,3,669
-5.10,6.16,3,653
-5.83,5.48,3,176
-6.47,4.70,3,284
-7.01,3.85,3,234
-7.44,2.94,3,899
-7.75,1.99,3,575
-7.94,1.00,3,613
-8.00,-0.00,3,897
-7.94,-1.00,3,497
-7.75,-1.99,3,253
-7.44,-2.94,3,69
-7.01,-3.85,3,548
-6.47,-4.70,3,47
-5.83,-5.48,3,343
-5.10,-6.16,3,141
-4.29,-6.75,3,239
-3.41,-7.24,3,630
-2.47,-7.61,3,349
-1.50,-7.86,3,908
-0.50,-7.98,3,670
0.50,-7.98,3,120
1.50,-7.86,3,119
2.47,-7.61,3,769
3.41,-7.24,3,947
4.29,-6.75,3,694
5.10,-6.16,3,564
5.83,-5.48,3,318
6.47,-4.70,3,169
7.01,-3.85,3,551
7.44,-2.94,3,652
7.75,-1.99,3,503
7.94,-1.00,3,466
8.00,0.00,3,284
8.94,1.01,3,3
8.77,2.00,3,377
8.49,2.97,3,951
8.11,3.90,3,898
7.62,4.79,3,207
7.04,5.61,3,42
6.36,6.36,3,886
5.61,7.04,3,309
4.79,7.62,3,477
3.90,8.11,3,516
2.97,8.49,3,996
2.00,8.77,3,136
1.01,8.94,3,738
0.00,9.00,3,492
-1.01,8.94,3,753
-2.00,8.77,3,996
-2.97,8.49,3,943
-3.90,8.11,3,408
-4.79,7.62,3,847
-5.61,7.04,3,918
-6.36,6.36,3,926
-7.04,5.61,3,161
-7.62,4.79,3,672
-8.11,3.90,3,191
-8.49,2.97,3,75
-8.77,2.00,3,773
-8.94,1.01,3,753
-9.00,0.00,3,672
-8.94,-1.01,3,531
-8.77,-2.00,3,646
-8.49,-2.97,3,918
-8.11,-3.90,3,1019
-7.62,-4.79,3,970
-7.04,-5.61,3,685
-6.36,-6.36,3,686
-5.61,-7.04,3,822
-4.79,-7.62,3,516
-3.90,-8.11,3,353
-2.97,-8.49,3,430
-2.00,-8.77,3,292
-1.01,-8.94,3,230
0.00,-9.00,3,556
1.01,-8.94,3,954
2.00,-8.77,3,426
2.97,-8.49,3,345
3.90,-8.11,3,721
4.79,-7.62,3,669
5.61,-7.04,3,55
6.36,-6.36,3,95
7.04,-5.61,3,383
7.62,-4.79,3,296
8.11,-3.90,3,347
8.49,-2.97,3,138
8.77,-2.00,3,982
8.94,-1.01,3,223
9.00,0.00,3,55
9.95,1.01,3,292
9.80,2.01,3,415
9.54,2.99,3,817
9.19,3.94,3,684
8.74,4.85,3,893
8.21,5.71,3,378
7.59,6.51,3,75
6.89,7.25,3,128
6.12,7.91,3,151
5.29,8.49,3,957
4.40,8.98,3,694
3.47,9.38,3,239
2.51,9.68,3,981
1.51,9.88,3,380
0.51,9.99,3,450
-0.51,9.99,3,634
-1.51,9.88,3,24
-2.51,9.68,3,968
-3.47,9.38,3,867
-4.40,8.98,3,981
-5.29,8.49,3,1011
-6.12,7.91,3,249
-6.89,7.25,3,772
-7.59,6.51,3,237
-8.21,5.71,3,893
-8.74,4.85,3,349
-9.19,3.94,3,448
-9.54,2.99,3,371
-9.80,2.01,3,790
-9.95,1.01,3,585
-10.00,0.00,3,165
-9.95,-1.01,3,960
-9.80,-2.01,3,222
-9.54,-2.99,3,8
-9.19,-3.94,3,509
-8.74,-4.85,3,804
-8.21,-5.71,3,302
-7.59,-6.51,3,561
-6.89,-7.25,3,410
-6.12,-7.91,3,974
-5.29,-8.49,3,970
-4.40,-8.98,3,840
-3.47,-9.38,3,892
-2.51,-9.68,3,802
-1.51,-9.88,3,943
-0.51,-9.99,3,876
0.51,-9.99,3,563
1.51,-9.88,3,274
2.51,-9.68,3,691
3.47,-9.38,3,854
4.40,-8.98,3,246
5.29,-8.49,3,673
6.12,-7.91,3,665
6.89,-7.25,3,600
7.59,-6.51,3,1011
8.21,-5.71,3,331
8.74,-4.85,3,855
9.19,-3.94,3,329
9.54,-2.99,3,337
9.80,-2.01,3,358
9.95,-1.01,3,472
10.00,0.00,3,338
10.95,1.00,3,1023
10.82,1.99,3,798
10.59,2.97,3,895
10.28,3.92,3,865
9.88,4.84,3,238
9.40,5.72,3,670
8.84,6.55,3,726
8.21,7.32,3,956
7.51,8.04,3,801
6.75,8.69,3,646
5.93,9.27,3,410
5.06,9.77,3,330
4.15,10.19,3,56
3.21,10.52,3,1003
2.24,10.77,3,900
1.25,10.93,3,541
0.25,11.00,3,934
-0.75,10.97,3,564
-1.75,10.86,3,943
-2.73,10.66,3,925
-3.68,10.36,3,921
-4.61,9.99,3,37
-5.50,9.53,3,822
-6.34,8.99,3,312
-7.13,8.37,3,234
-7.87,7.69,3,209
-8.53,6.94,3,910
-9.13,6.14,3,370
-9.65,5.28,3,207
-10.09,4.38,3,473
-10.45,3.45,3,669
-10.72,2.48,3,982
-10.90,1.50,3,305
-10.99,0.50,3,362
-10.99,-0.50,3,930
-10.90,-1.50,3,385
-10.72,-2.48,3,837
-10.45,-3.45,3,426
-10.09,-4.38,3,397
-9.65,-5.28,3,211
-9.13,-6.14,3,675
-8.53,-6.94,3,251
-7.87,-7.69,3,962
-7.13,-8.37,3,503
-6.34,-8.99,3,976
-5.50,-9.53,3,228
-4.61,-9.99,3,970
-3.68,-10.36,3,176
-2.73,-10.66,3,710
-1.75,-10.86,3,478
-0.75,-10.97,3,802
0.25,-11.00,3,419
1.25,-10.93,3,265
2.24,-10.77,3,227
3.21,-10.52,3,560
4.15,-10.19,3,270
5.06,-9.77,3,859
5.93,-9.27,3,772
6.75,-8.69,3,122
7.51,-8.04,3,942
8.21,-7.32,3,205
8.84,-6.55,3,696
9.40,-5.72,3,334
9.88,-4.84,3,403
10.28,-3.92,3,389
10.59,-2.97,3,637
10.82,-1.99,3,724
10.95,-1.00,3,785
11.00,0.00,3,876
11.96,1.00,3,630
11.83,2.00,3,426
11.62,2.98,3,625
11.33,3.95,3,399
10.96,4.88,3,34
10.52,5.78,3,626
10.00,6.64,3,599
9.40,7.45,3,99
8.75,8.21,3,984
8.03,8.92,3,121
7.26,9.56,3,456
6.43,10.13,3,223
5.56,10.63,3,681
4.65,11.06,3,102
3.71,11.41,3,915
2.74,11.68,3,432
1.75,11.87,3,371
0.75,11.98,3,399
-0.25,12.00,3,99
-1.25,11.93,3,348
-2.25,11.79,3,300
-3.23,11.56,3,89
-4.18,11.25,3,785
-5.11,10.86,3,149
-6.00,10.39,3,627
-6.85,9.85,3,86
-7.65,9.25,3,785
-8.40,8.57,3,130
-9.08,7.84,3,235
-9.71,7.05,3,888
-10.26,6.22,3,190
-10.75,5.34,3,649
-11.16,4.42,3,131
-11.49,3.47,3,534
-11.74,2.49,3,825
-11.91,1.50,3,366
-11.99,0.50,3,834
-11.99,-0.50,3,1003
-11.91,-1.50,3,648
-11.74,-2.49,3,318
-11.49,-3.47,3,400
-11.16,-4.42,3,310
-10.75,-5.34,3,716
-10.26,-6.22,3,607
-9.71,-7.05,3,675
-9.08,-7.84,3,56
-8.40,-8.57,3,765
-7.65,-9.25,3,403
-6.85,-9.85,3,732
-6.00,-10.39,3,104
-5.11,-10.86,3,795
-4.18,-11.25,3,638
-3.23,-11.56,3,930
-2.25,-11.79,3,178
-1.25,-11.93,3,746
-0.25,-12.00,3,806
0.75,-11.98,3,905
1.75,-11.87,3,287
2.74,-11.68,3,536
3.71,-11.41,3,528
4.65,-11.06,3,339
5.56,-10.63,3,31
6.43,-10.13,3,269
7.26,-9.56,3,980
8.03,-8.92,3,348
8.75,-8.21,3,512
9.40,-7.45,3,536
10.00,-6.64,3,729
10.52,-5.78,3,746
10.96,-4.88,3,999
11.33,-3.95,3,382
11.62,-2.98,3,592
11.83,-2.00,3,875
11.96,-1.00,3,862
12.00,-0.00,3,750
0.00,0.00,4,578
0.50,0.87,4,951
-0.50,0.87,4,149
-1.00,0.00,4,21
-0.50,-0.87,4,176
0.50,-0.87,4,169
1.00,-0.00,4,492
1.73,1.00,4,818
1.00,1.73,4,124
0.00,2.00,4,82
-1.00,1.73,4,1008
-1.73,1.00,4,882
-2.00,0.00,4,731
-1.73,-1.00,4,433
-1.00,-1.73,4,98
-0.00,-2.00,4,937
1.00,-1.73,4,228
1.73,-1.00,4,263
2.00,0.00,4,39
2.82,1.03,4,483
2.30,1.93,4,658
1.50,2.60,4,906
0.52,2.95,4,334
-0.52,2.95,4,325
-1.50,2.60,4,214
-2.30,1.93,4,560
-2.82,1.03,4,877
-3.00,0.00,4,777
-2.82,-1.03,4,129
-2.30,-1.93,4,129
-1.50,-2.60,4,348
-0.52,-2.95,4,906
0.52,-2.95,4,910
1.50,-2.60,4,957
2.30,-1.93,4,432
2.82,-1.03,4,139
3.00,-0.00,4,46
3.87,0.99,4,194
3.51,1.93,4,721
2.92,2.74,4,843
2.14,3.38,4,932
1.24,3.80,4,112
0.25,3.99,4,800
-0.75,3.93,4,346
-1.70,3.62,4,55
-2.55,3.08,4,135
-3.24,2.35,4,521
-3.72,1.47,4,984
-3.97,0.50,4,164
-3.97,-0.50,4,332
-3.72,-1.47,4,310
-3.24,-2.35,4,668
-2.55,-3.08,4,495
-1.70,-3.62,4,739
-0.75,-3.93,4,361
0.25,-3.99,4,105
1.24,-3.80,4,939
2.14,-3.38,4,31
2.92,-2.74,4,87
3.51,-1.93,4,622
3.87,-0.99,4,858
4.00,0.00,4,551
4.90,1.01,4,778
4.59,1.97,4,763
4.10,2.86,4,404
3.44,3.62,4,521
2.64,4.24,4,545
1.74,4.69,4,48
0.76,4.94,4,2
-0.25,4.99,4,208
-1.25,4.84,4,323
-2.20,4.49,4,637
-3.06,3.95,4,537
-3.79,3.26,4,954
-4.37,2.43,4,24
-4.77,1.50,4,770
-4.97,0.51,4,287
-4.97,-0.51,4,212
-4.77,-1.50,4,810
-4.37,-2.43,4,987
-3.79,-3.26,4,26
-3.06,-3.95,4,908
-2.20,-4.49,4,650
-1.25,-4.84,4,588
-0.25,-4.99,4,723
0.76,-4.94,4,1020
1.74,-4.69,4,88
2.64,-4.24,4,262
3.44,-3.62,4,277
4.10,-2.86,4,229
4.59,-1.97,4,743
4.90,-1.01,4,159
5.00,-0.00,4,276
5.91,1.01,4,50
5.66,2.00,4,326
5.24,2.93,4,254
4.67,3.77,4,500
3.96,4.50,4,927
3.15,5.11,4,74
2.24,5.57,4,779
1.26,5.87,4,263
0.25,5.99,4,823
-0.76,5.95,4,384
-1.76,5.74,4,982
-2.70,5.36,4,252
-3.57,4.82,4,963
-4.33,4.15,4,163
-4.97,3.36,4,1007
-5.47,2.47,4,473
-5.81,1.51,4,502
-5.98,0.51,4,48
-5.98,-0.51,4,131
-5.81,-1.51,4,899
-5.47,-2.47,4,675
-4.97,-3.36,4,524
-4.33,-4.15,4,751
-3.57,-4.82,4,184
-2.70,-5.36,4,120
-1.76,-5.74,4,612
-0.76,-5.95,4,207
0.25,-5.99,4,266
1.26,-5.87,4,839
2.24,-5.57,4,245
3.15,-5.11,4,873
3.96,-4.50,4,857
4.67,-3.77,4,495
5.24,-2.93,4,86
5.66,-2.00,4,433
5.91,-1.01,4,661
6.00,-0.00,4,937
6.93,1.02,4,517
6.70,2.02,4,952
6.34,2.97,4,191
5.84,3.86,4,247
5.21,4.67,4,127
4.48,5.38,4,645
3.65,5.98,4,602
2.74,6.44,4,826
1.77,6.77,4,261
0.77,6.96,4,543
-0.26,7.00,4,4
-1.27,6.88,4,1000
-2.26,6.63,4,643
-3.20,6.23,4,55
-4.07,5.69,4,494
-4.86,5.04,4,442
-5.54,4.28,4,633
-6.10,3.43,4,692
-6.54,2.50,4,419
-6.83,1.52,4,605
-6.98,0.51,4,370
-6.98,-0.51,4,943
-6.83,-1.52,4,688
-6.54,-2.50,4,800
-6.10,-3.43,4,398
-5.54,-4.28,4,19
-4.86,-5.04,4,336
-4.07,-5.69,4,496
-3.20,-6.23,4,407
-2.26,-6.63,4,234
-1.27,-6.88,4,521
-0.26,-7.00,4,891
0.77,-6.96,4,23
1.77,-6.77,4,956
2.74,-6.44,4,474
3.65,-5.98,4,992
4.48,-5.38,4,763
5.21,-4.67,4,797
5.84,-3.86,4,634
6.34,-2.97,4,354
6.70,-2.02,4,892
6.93,-1.02,4,413
7.00,0.00,4,371
7.94,1.00,4,158
7.75,1.99,4,438
7.44,2.94,4,656
7.01,3.85,4,46
6.47,4.70,4,67
5.83,5.48,4,60
5.10,6.16,4,516
4.29,6.75,4,536
3.41,7.24,4,359
2.47,7.61,4,373
1.50,7.86,4,706
0.50,7.98,4,705
-0.50,7.98,4,1018
-1.50,7.86,4,412
-2.47,7.61,4,778
-3.41,7.24,4,293
-4.29,6.75,4,539
-5.10,6.16,4,305
-5.83,5.48,4,669
-6.47,4.70,4,700
-7.01,3.85,4,426
-7.44,2.94,4,739
-7.75,1.99,4,272
-7.94,1.00,4,405
-8.00,-0.00,4,529
-7.94,-1.00,4,766
-7.75,-1.99,4,767
-7.44,-2.94,4,248
-7.01,-3.85,4,1023
-6.47,-4.70,4,144
-5.83,-5.48,4,421
-5.10,-6.16,4,689
-4.29,-6.75,4,147
-3.41,-7.24,4,113
-2.47,-7.61,4,325
-1.50,-7.86,4,532
-0.50,-7.98,4,550
